x,y,pts_crs,aoi,naip_id,r,r_max,r_min,r_diff,r_avg,r_entr,g,g_max,g_min,g_diff,g_avg,g_entr,b,b_max,b_min,b_diff,b_avg,b_entr,nir,nir_max,nir_min,nir_diff,nir_avg,nir_entr,ndvi,ndvi_max,ndvi_min,ndvi_diff,ndvi_avg,ndvi_entr,year,month,day_in_year,r_entr5,g_entr5,b_entr5,nir_entr5,ndvi_entr5,r_avg5,g_avg5,b_avg5,nir_avg5,r_contN,r_contE,r_corrN,r_corrE,g_contN,g_contE,g_corrN,g_corrE,b_contN,b_contE,g_corrN.1,b_corrE,nir_contN,nir_contE,nir_corrN,nir_corrE,iceplant,modelAE5
-120.46942212001032,34.470020851427805,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,93,99,84,15,90.77778,3.4569745,74,81,72,9,75.666664,3.9262724,57,67,55,12,59.88889,3.5124793,148,152,145,7,148.55556,3.6074753,0.2282157676348547,0.2820513,0.19183673,0.090214565,0.22222222,3.6504104,2020,6,159,4.6962366,4.61918,4.3420925,4.830246,4.2742176,91.96694,85.64463,69.06612,137.58678,74.56363636363636,44.28181818181818,0.5796876543878419,0.7265324035875789,38.10909090909091,31.91818181818181,0.7196426005292339,0.7584112194750713,29.78181818181818,44.53636363636364,0.7196426005292339,0.6283386239388219,53.49090909090909,37.554545454545455,0.7368390135453163,0.8167543270012202,0,0.0
-120.46839276254592,34.47024073307175,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,122,127,107,20,119.333336,4.306257,103,109,88,21,98.888885,3.7883413,89,92,76,16,83.666664,4.0642033,137,144,128,16,137.0,4.211261,0.0579150579150579,0.11570248,0.015503876,0.100198604,0.0,3.8404026,2020,6,159,5.1788735,4.896716,4.8473334,4.7617927,4.3646965,105.15703,85.504135,72.80991,131.66116,115.50909090909092,65.53636363636363,0.7110654396894073,0.8203591420036048,74.95454545454544,54.13636363636364,0.7619651134559196,0.8196548212246332,42.1,38.50909090909091,0.7619651134559196,0.7940217766864582,46.81818181818181,21.763636363636365,0.6259353600196597,0.8162900117142361,0,0.0
-120.46806021303826,34.47045239743146,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,120,120,107,13,114.0,4.487123,93,96,77,19,87.888885,4.211261,73,78,65,13,71.55556,4.3491917,141,143,136,7,139.11111,3.5780013,0.0804597701149425,0.12653062,0.070866145,0.055664472,0.0,3.7419627,2020,6,159,5.0970316,5.037898,5.0909796,4.669477,4.403924,116.23141,97.58678,82.16529,132.21487,142.10909090909092,137.74545454545455,0.6997086091097484,0.720222837380752,97.84545454545454,112.83636363636364,0.62810793773279,0.5765393292177571,57.47272727272727,99.0090909090909,0.62810793773279,0.6193316443133927,46.81818181818181,45.07272727272727,0.8092247583583251,0.8171178197568187,0,0.0
-120.47071475502683,34.467386834143625,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,120,130,103,27,116.55556,4.280226,112,120,100,20,111.888885,3.909368,83,92,71,21,82.666664,4.0867906,148,159,137,22,148.44444,4.0212684,0.1044776119402985,0.20912547,0.07526882,0.13385665,0.11111111,3.483005,2020,6,159,4.576617,4.1664176,4.3417735,4.403924,3.8487284,115.19835,111.28099,80.421486,149.51239,76.19090909090909,40.21818181818182,0.7085676694228782,0.8435232668989043,22.86363636363636,18.381818181818183,0.7311417317352669,0.7843288104608889,22.47272727272728,22.345454545454547,0.7311417317352669,0.738729744222668,20.9,15.863636363636362,0.7399249025664023,0.7982808774693865,0,1.0
-120.47066141721372,34.46718477080967,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,106,107,87,20,99.44444,3.9952378,108,108,97,11,102.333336,3.9783335,71,78,61,17,68.77778,3.6074753,153,160,139,21,149.55556,4.211261,0.1814671814671814,0.29554656,0.14056225,0.15498431,0.11111111,3.483005,2020,6,159,4.4514103,4.1474934,4.140975,4.7642584,4.1091814,89.859505,96.421486,63.917355,150.05785,44.53636363636364,38.63636363636363,0.5570901735220086,0.6363391777027233,25.409090909090907,23.96363636363636,0.4609941329609703,0.5245770480423833,17.98181818181818,21.26363636363636,0.4609941329609703,0.62366207962538,56.309090909090905,44.08181818181818,0.7338407262148147,0.7919505828130001,0,1.0
-120.47187763233728,34.46767155274781,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,101,122,95,27,105.55556,4.3491917,101,117,96,21,102.77778,4.0867906,70,93,69,24,75.111115,3.836959,169,172,155,17,165.33333,4.375222,0.2518518518518518,0.26923078,0.16151203,0.10771875,0.11111111,3.7883413,2020,6,159,5.588876,5.369119,5.0821424,4.8877153,4.835979,119.12397,117.00826,96.04958,150.09917,205.4818181818182,56.83636363636363,0.9230389782446028,0.974673523765038,147.15454545454546,44.47272727272727,0.9279554963902994,0.9730970803245628,206.25454545454545,53.39999999999999,0.9279554963902994,0.974201602933404,119.02727272727272,22.527272727272727,0.8251895052838939,0.9656065574707792,0,0.0
-120.46922420734032,34.468020076367964,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,82,103,71,32,85.22222,4.487123,84,91,79,12,85.55556,3.633506,65,73,60,13,65.0,3.7848978,157,162,148,14,156.88889,3.676441,0.3138075313807531,0.36796537,0.2046332,0.16333216,0.22222222,4.004364,2020,6,159,5.2517147,4.466929,4.4815845,4.5118113,4.5364156,95.00826,94.140495,72.264465,156.22314,71.8,81.42727272727272,0.8097766034973608,0.7836103034817613,22.26363636363636,31.345454545454544,0.8536476419715672,0.79171522465583,19.027272727272727,30.336363636363632,0.8536476419715672,0.7581382340332652,18.8,11.490909090909089,0.9078067010955628,0.9304744009491208,0,1.0
-120.47017384310834,34.46749903457098,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,116,125,112,13,117.666664,4.211261,113,120,109,11,114.333336,3.7024715,78,85,75,10,79.333336,3.7193758,152,156,146,10,150.22223,3.5385098,0.1343283582089552,0.1641791,0.08759124,0.07658786,0.11111111,3.2466342,2020,6,159,4.8823795,4.351076,4.5286136,4.501259,3.9472115,111.818184,108.4876,81.95868,147.84297,81.77272727272728,70.60909090909091,0.6520573816292142,0.6891181240669543,24.43636363636364,27.481818181818184,0.7443429025722726,0.7001940441748328,26.063636363636363,45.32727272727272,0.7443429025722726,0.5352107470492535,45.59090909090909,20.40909090909092,0.6165454319587093,0.8204597054073712,0,0.0
-120.47190083886557,34.46721904557196,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,105,105,93,12,100.22222,3.8143718,97,97,91,6,94.22222,3.3711047,72,76,64,12,71.22222,3.6243796,152,155,141,14,146.33333,3.8094854,0.1828793774319066,0.21568628,0.17131475,0.04437153,0.11111111,3.2466342,2020,6,159,4.4869204,3.65245,4.083058,4.742552,4.0801854,96.24793,94.016525,75.27273,139.73553,41.8,26.509090909090908,0.6747416060807631,0.8088484950900499,14.745454545454546,11.881818181818184,0.5492447003499196,0.647180369181852,16.136363636363633,14.054545454545451,0.5492447003499196,0.8113069039429622,75.55454545454545,17.9,0.6329880882901572,0.915150134232822,0,0.0
-120.47041595142068,34.46748222197612,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,104,111,101,10,105.55556,3.9952378,105,111,101,10,105.888885,3.6074753,64,71,64,7,66.44444,3.676441,142,153,134,19,144.0,3.728502,0.1544715447154471,0.18577075,0.11666667,0.06910408,0.11111111,3.4140396,2020,6,159,4.7099442,4.047297,4.1041627,4.591419,4.0057163,105.09091,103.56198,69.256195,145.05785,47.554545454545455,37.56363636363636,0.7565788356376829,0.81001668795253,25.618181818181814,21.118181818181817,0.5724372687238726,0.6529371667248887,9.527272727272727,11.672727272727272,0.5724372687238726,0.7920271655236547,33.736363636363635,19.87272727272727,0.7779298960143168,0.8561304796384529,0,0.0
-120.44637930762322,34.4576894377738,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,86,115,86,29,96.22222,4.211261,91,113,90,23,96.666664,3.8404026,63,80,63,17,67.77778,4.090234,155,157,152,5,155.11111,3.3155997,0.2863070539419087,0.28630707,0.14814815,0.13815892,0.22222222,3.7419627,2020,6,159,5.1282578,4.9504013,5.1249905,4.0531683,4.454142,117.735535,110.52066,83.84297,150.6529,34.10909090909092,167.66363636363636,0.982531916459932,0.901431128238966,21.536363636363635,98.19090909090907,0.9781431865335662,0.8865418065400349,17.827272727272724,92.05454545454546,0.9781431865335662,0.9071641502962614,5.7727272727272725,12.5,0.901439502649544,0.7809570541127582,0,1.0
-120.44339085107828,34.454572547728084,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,126,129,116,13,122.44444,3.7193758,112,113,106,7,109.333336,3.2895691,84,84,80,4,82.111115,3.2240472,141,150,136,14,142.55556,4.047299,0.0561797752808988,0.08527132,0.056179777,0.029091544,0.0,2.7942407,2020,6,159,4.486404,3.8827422,3.8041677,4.7604747,3.079415,125.96694,110.421486,83.34711,144.7438,30.318181818181817,22.79090909090909,0.7549035439435043,0.8188095339140143,20.1,22.85454545454545,0.6160918265827513,0.5434207944789339,9.78181818181818,11.872727272727271,0.6160918265827513,0.631032774018191,16.163636363636364,13.863636363636362,0.8822070672706466,0.9178325988211544,0,0.0
-120.4432271748526,34.45448237994544,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,118,123,108,15,116.44444,3.8143718,93,100,86,14,92.0,3.7883413,73,79,70,9,73.666664,3.3745482,152,153,147,6,151.22223,3.5765584,0.1259259259259259,0.16923077,0.10037175,0.068859026,0.11111111,3.069212,2020,6,159,4.3609977,4.6136446,4.0694017,3.9096677,3.5602276,120.36364,101.016525,78.96694,145.77686,25.13636363636364,38.018181818181816,0.8238294571840119,0.7254816894227362,34.15454545454546,38.58181818181818,0.8168860398440781,0.7826557918867423,14.3,19.48181818181818,0.8168860398440781,0.8062746127724448,11.10909090909091,16.172727272727272,0.8163304277825124,0.7550116236780966,0,1.0
-120.44345487391028,34.45448148050355,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,113,119,101,18,112.333336,4.047299,99,106,96,10,100.55556,3.676441,80,81,70,11,75.888885,3.676441,139,162,127,35,142.55556,4.418157,0.1031746031746031,0.2,0.05394191,0.1460581,0.11111111,4.306257,2020,6,159,4.982378,4.606274,4.3860865,5.265052,4.4938865,114.504135,100.94215,78.04132,143.52893,98.78181818181817,97.6181818181818,0.7373309349245692,0.7319281285841758,63.654545454545456,79.60909090909091,0.7342618031350623,0.6502335633264825,28.536363636363635,31.78181818181818,0.7342618031350623,0.7590966197619201,41.46363636363636,30.236363636363635,0.9184633807813254,0.9523205646613528,0,0.0
-120.43812008030255,34.453962594685564,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,109,109,93,16,102.55556,3.633506,101,102,92,10,98.55556,3.2240472,76,76,69,7,73.111115,3.1256075,155,156,149,7,153.88889,3.2057002,0.1742424242424242,0.24696356,0.17054264,0.07642092,0.11111111,3.2626479,2020,6,159,4.716109,4.209463,4.0747375,4.1852884,4.0976276,93.35537,94.77686,69.76859,152.90909,54.26363636363636,109.46363636363635,0.7812586936886738,0.554731497220995,38.2,82.75454545454545,0.7377656369428325,0.3797700818867319,17.163636363636364,33.61818181818182,0.7377656369428325,0.5130302123369247,20.80909090909091,47.44545454545454,0.9336058960890696,0.9014659033532014,0,0.0
-120.43809425923652,34.45418810973643,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,90,108,87,21,95.666664,4.2541957,96,112,95,17,100.44444,4.168326,71,82,68,14,73.333336,3.909368,155,159,155,4,157.0,3.1241646,0.2653061224489796,0.2897959,0.18796992,0.10182598,0.22222222,3.6899016,2020,6,159,5.3411603,4.935865,4.953384,4.0949283,4.54602,109.8843,107.28099,83.23967,150.61157,99.36363636363636,202.5545454545454,0.857714925503078,0.682282226717957,52.85454545454545,159.95454545454547,0.8668121947705152,0.5253266998493833,29.71818181818182,92.85454545454544,0.8668121947705152,0.6471651944634694,29.05454545454545,73.44545454545454,0.8776127005203785,0.5684564995917126,0,0.0
-120.43797091347652,34.45642299033413,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,102,105,90,15,97.0,4.07333,97,99,90,9,93.888885,3.483005,69,72,64,8,68.333336,3.4266095,163,163,159,4,161.33333,3.00369,0.230188679245283,0.28286853,0.21641791,0.066450626,0.22222222,3.3267267,2020,6,159,5.1978316,4.722161,4.7191787,4.048262,4.442357,114.12397,105.28925,80.82645,153.58678,73.66363636363636,122.46363636363635,0.8703011992233066,0.7815809242686036,47.13636363636363,81.13636363636365,0.8657604830442606,0.7659731976896053,27.90909090909091,69.79090909090908,0.8657604830442606,0.816798761201089,8.736363636363635,24.59090909090909,0.9127386369687408,0.7607071471291386,0,0.0
-120.43776384895416,34.45618740699284,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,115,122,112,10,117.44444,4.07333,103,108,101,7,104.55556,3.7193758,79,81,78,3,79.22222,3.236617,157,159,152,7,155.55556,3.4569745,0.1544117647058823,0.15789473,0.11594203,0.0419527,0.11111111,2.8969202,2020,6,159,4.979912,4.848885,4.611291,4.3367376,4.192142,116.13223,107.578514,82.41322,151.98347,82.22727272727272,91.73636363636363,0.8544728683299722,0.8230569761935367,46.36363636363636,62.20909090909091,0.8610045630284522,0.8005450871766042,26.345454545454544,41.28181818181818,0.8610045630284522,0.875801765333099,18.87272727272727,22.01818181818182,0.8670591145597424,0.8414887373155607,0,0.0
-120.43773198570692,34.45586202064856,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,101,121,100,21,106.666664,4.375222,99,107,95,12,99.44444,4.047299,73,82,73,9,74.888885,3.6990278,150,153,150,3,151.66667,2.99112,0.1952191235059761,0.20948617,0.11029412,0.09919205,0.11111111,3.6469667,2020,6,159,5.330289,5.1864433,4.994965,4.2731824,4.5541067,123.661156,114.53719,91.04132,147.82645,95.92727272727272,261.3909090909091,0.9491716444652551,0.8784359287908932,53.37272727272727,204.0636363636364,0.9600821654847056,0.8653652826215434,36.13636363636363,187.5181818181818,0.9600821654847056,0.8872303761201186,36.99999999999999,67.88181818181818,0.8980698849001073,0.8076517962950361,0,0.0
-120.44341652250657,34.455317807728115,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,133,133,123,10,127.666664,3.4005787,98,101,92,9,96.666664,3.6074753,75,76,71,5,73.333336,2.9143765,159,163,154,9,159.11111,3.52594,0.0890410958904109,0.12413793,0.0890411,0.03509683,0.0,2.2130423,2020,6,159,3.863352,3.8922932,3.386859,3.9083812,2.715711,130.23967,99.305786,77.3719,159.96695,16.827272727272728,22.3,0.6674038956461359,0.5503791732976573,31.581818181818186,25.76363636363636,0.612171828667658,0.7018557820252477,16.46363636363636,10.845454545454544,0.612171828667658,0.8100373632780623,8.118181818181817,8.345454545454546,0.7683336147125712,0.7718733420026569,0,0.0
-120.44303572257904,34.455562478012915,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,123,127,119,8,122.44444,3.6469667,95,98,90,8,93.0,3.7419627,77,77,72,5,75.44444,3.598349,160,164,158,6,160.77777,3.1121469,0.1307420494699646,0.15492958,0.10877193,0.04615765,0.11111111,3.2761085,2020,6,159,4.5855665,4.653191,4.2831583,4.0136814,3.973221,126.77686,95.76033,78.20661,157.38843,52.45454545454545,32.027272727272724,0.7143696774647162,0.8543165162292055,73.80909090909091,50.16363636363637,0.7241044748056997,0.844012827436494,30.57272727272727,20.845454545454544,0.7241044748056997,0.8969738553044535,8.072727272727272,9.10909090909091,0.814143872900204,0.8158711266587184,0,0.0
-120.44307920501755,34.455301119014,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,121,131,102,29,118.888885,4.323161,97,109,83,26,94.44444,4.418157,76,85,65,20,74.77778,4.004364,157,158,147,11,154.44444,3.8833375,0.1294964028776978,0.20622568,0.090277776,0.1159479,0.11111111,3.6040318,2020,6,159,5.1496816,4.852869,4.4175463,4.624397,3.8656547,122.735535,93.8843,76.785126,148.76033,72.6,81.88181818181818,0.7731965125059574,0.7576494588146037,54.47272727272727,72.57272727272726,0.7626719407415097,0.703915901429767,19.63636363636364,22.545454545454547,0.7626719407415097,0.7359864988598073,16.46363636363636,22.16363636363636,0.8938636582516744,0.8704062489969296,0,1.0
-120.44533738216708,34.45634932196797,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,136,147,118,29,134.44444,4.582119,130,133,120,13,127.22222,4.004364,99,100,87,13,95.22222,4.1422954,177,177,173,4,175.0,3.069212,0.1309904153354632,0.19453925,0.08411215,0.1104271,0.11111111,3.6243796,2020,6,159,4.9695573,4.2888727,4.398191,4.0252075,4.0309243,135.09917,127.32231,95.818184,166.7686,42.25454545454545,94.84545454545454,0.8045825866126894,0.5675324268165075,10.163636363636362,27.154545454545456,0.8383613000451245,0.5806216458527911,16.627272727272725,30.35454545454545,0.8383613000451245,0.7129660849766043,10.845454545454546,12.499999999999998,0.8998079017240734,0.8915516935822642,0,1.0
-120.44591368920688,34.45568024003566,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,138,138,118,20,131.44444,3.9783335,132,133,120,13,127.55556,3.4921312,93,93,85,8,89.888885,3.561097,167,170,164,6,167.33333,3.4400702,0.0950819672131147,0.17192982,0.09508197,0.07684785,0.11111111,3.00369,2020,6,159,4.340809,3.6542692,4.2419558,4.2994256,3.892776,134.46281,126.42975,93.99174,157.9752,25.045454545454547,42.42727272727272,0.8014855463438827,0.6797718193849802,9.727272727272728,14.2,0.6325213226592253,0.4889822439971805,7.290909090909091,15.836363636363636,0.6325213226592253,0.7889395905000098,11.045454545454543,16.37272727272727,0.8667818804406628,0.8038431302843791,0,0.0
-120.44571618812984,34.45589908948817,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,126,142,114,28,129.11111,4.444188,126,136,120,16,128.44444,3.3055828,83,98,80,18,88.55556,3.7848978,177,180,169,11,175.22223,3.7883413,0.1683168316831683,0.2244898,0.08681672,0.13767308,0.11111111,3.7193758,2020,6,159,4.852903,4.0428734,4.674296,4.4114943,4.17697,142.77686,133.4215,100.05785,167.05785,70.93636363636364,65.45454545454545,0.6658124131746197,0.7017914057268012,25.55454545454545,22.709090909090907,0.5295391680988005,0.5964436586080614,32.03636363636363,33.93636363636364,0.5295391680988005,0.7255885609446702,13.345454545454547,12.245454545454546,0.8265247126094224,0.838464596105489,0,1.0
-120.44870018832891,34.4566119857286,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,117,150,99,51,120.0,4.2541957,108,132,100,32,112.333336,4.211261,69,93,61,32,72.77778,3.9488595,148,156,137,19,147.66667,3.8664331,0.1169811320754717,0.18518518,0.019607844,0.16557734,0.0,3.5780013,2020,6,159,5.1285768,4.761905,4.6168265,4.3548603,4.12432,123.82645,109.80165,78.75207,142.91736,204.7818181818182,75.72727272727272,0.4705252733128772,0.8002595496420309,92.84545454545452,39.23636363636364,0.4664301803097114,0.7681164162098112,70.91818181818182,27.97272727272727,0.4664301803097114,0.8373529048638778,35.50000000000001,19.027272727272724,0.5579173235735685,0.7674122695307364,0,0.0
-120.44782359169218,34.45643132119281,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,93,135,93,42,108.888885,4.6510844,87,110,86,24,95.77778,4.3491917,66,84,66,18,72.666664,4.211261,150,158,148,10,152.66667,3.8833375,0.2345679012345679,0.23770492,0.06896552,0.16873941,0.11111111,3.8404026,2020,6,159,5.4691176,5.0285783,4.8476524,4.251758,4.516112,121.90909,106.694214,81.421486,154.47934,185.25454545454545,191.0272727272727,0.7698725212312251,0.7629682965236989,89.58181818181816,94.86363636363636,0.7824911551777843,0.7718101420074552,49.87272727272728,52.10909090909091,0.7824911551777843,0.7954146095342576,10.70909090909091,11.827272727272728,0.7973451463417511,0.7925104244547195,0,0.0
-120.449254886799,34.456928130893964,EPSG:4326,point_conception,ca_m_3412037_nw_10_060_20200607,105,129,94,35,109.0,4.444188,107,114,95,19,103.888885,3.8798938,69,79,59,20,69.666664,3.909368,146,146,140,6,142.88889,3.633506,0.1633466135458167,0.2,0.05839416,0.14160584,0.11111111,3.7454064,2020,6,159,5.1123695,4.6309657,4.674813,4.5014567,4.2084618,118.33058,106.65289,77.33058,140.4215,86.03636363636363,97.82727272727271,0.827105714658883,0.7953187481091436,37.018181818181816,46.89090909090908,0.783216433834992,0.7106733129483129,30.745454545454542,30.14545454545454,0.783216433834992,0.8559080362351854,26.190909090909088,28.390909090909084,0.7128060916360022,0.6853406868793677,0,0.0
